Symbol,Name,Sector, Price ,Price/Earnings, Dividend Yield , Earnings/Share , 52 Week Low , 52 Week High , Market Cap ,EBITDA,Price/Sales,Price/Book,SEC Filings
MMM,3M Company,Industrials,222.89,24.31,2.33,7.92,259.77,175.49,138721055226.00,9048000000.00,4.39,11.34,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MMM
AOS,A.O. Smith Corp,Industrials,60.24,27.76,1.15,1.70,68.39,48.93,10783419933.00,601000000.00,3.58,6.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AOS
ABT,Abbott Laboratories,Health Care,56.27,22.51,1.91,0.26,64.60,42.28,102121042306.00,5744000000.00,3.74,3.19,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABT
ABBV,AbbVie Inc.,Health Care,108.48,19.41,2.50,3.29,125.86,60.05,181386347059.00,10310000000.00,6.29,26.14,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABBV
ACN,Accenture plc,Information Technology,150.51,25.47,1.71,5.44,162.60,114.82,98765855553.00,5643228000.00,2.60,10.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ACN
ATVI,Activision Blizzard,Information Technology,65.83,31.80,0.43,1.28,74.95,38.93,52518668144.00,2704000000.00,10.60,5.16,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ATVI
AYI,Acuity Brands Inc,Industrials,145.41,18.22,0.35,7.43,225.36,142.00,6242377704.00,587800000.00,1.80,3.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AYI
ADBE,Adobe Systems Inc,Information Technology,185.16,52.31, $-   ,3.39,204.45,114.45,94550214268.00,2538040000.00,13.09,11.06,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADBE
AAP,Advance Auto Parts,Consumer Discretionary,109.63,19.54,0.22,6.19,169.55,78.81,8123611867.00,853941000.00,1.13,2.51,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AAP
AMD,Advanced Micro Devices Inc,Information Technology,11.22,187.00, $-   ,0.03,15.65,9.70,11191663795.00,339000000.00,2.11,21.47,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMD
AES,AES Corp,Utilities,10.06,9.96,4.96,-1.72,12.05,10.00,6920851212.00,3001000000.00,0.66,2.20,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AES
AET,Aetna Inc,Health Care,178.00,18.11,1.10,5.75,194.40,119.51,59197016353.00,4139000000.00,0.99,3.79,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AET
AMG,Affiliated Managers Group Inc,Financials,179.11,12.24,0.64,12.07,217.00,148.81,10442174371.00,1261400000.00,4.59,2.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMG
AFL,AFLAC Inc,Financials,83.25,12.24,2.43,11.01,91.73,68.80,33422948000.00,0.00,1.54,1.53,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AFL
A,Agilent Technologies Inc,Health Care,65.05,27.45,0.88,2.10,75.00,49.23,21984606918.00,1094000000.00,6.49,4.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=A
APD,Air Products & Chemicals Inc,Materials,152.80,24.22,2.78,13.66,175.17,133.63,34638387128.00,2542500000.00,4.12,3.35,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APD
AKAM,Akamai Technologies Inc,Information Technology,62.49,32.55, $-   ,1.79,69.56,44.65,10906904066.00,789517000.00,5.85,3.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AKAM
ALK,Alaska Air Group Inc,Industrials,64.04,9.66,1.99,8.28,101.43,59.25,7903173734.00,1665000000.00,0.98,2.21,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALK
ALB,Albemarle Corp,Materials,105.18,26.03,1.20,5.66,144.99,90.35,11782151266.00,686030000.00,5.37,2.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALB
ARE,Alexandria Real Estate Equities Inc,Real Estate,114.58,19.03,3.03,1.57,134.37,106.89,12043374429.00,0.00,10.49,2.07,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ARE
ALXN,Alexion Pharmaceuticals,Health Care,108.47,22.18, $-   ,1.77,149.34,96.18,26172439795.00,1072000000.00,9.72,2.82,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALXN
ALGN,Align Technology,Health Care,220.71,56.59, $-   ,2.84,287.32,92.61,18788041378.00,380326000.00,13.14,16.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALGN
ALLE,Allegion,Industrials,77.32,21.07,0.80,2.37,89.81,66.72,7599609494.00,531800000.00,4.27,20.48,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALLE
AGN,"Allergan, Plc",Health Care,164.20,10.65,1.64,38.35,256.80,160.07,56668833898.00,-2888100000.00,4.82,0.83,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AGN
ADS,Alliance Data Systems,Information Technology,240.60,13.02,0.92,14.13,278.33,209.00,13632608582.00,2143200000.00,1.73,8.28,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADS
LNT,Alliant Energy Corp,Utilities,37.14,19.86,3.57,1.65,45.55,36.84,8670163500.00,1168400000.00,3.43,2.13,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=LNT
ALL,Allstate Corp,Financials,90.06,13.26,1.53,4.68,105.36,77.73,34759468905.00,0.00,1.21,1.67,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ALL
GOOGL,Alphabet Inc Class A,Information Technology,1007.71,31.48, $-   ,22.27,1198.00,824.30,733823966137.00,34217000000.00,6.80,4.70,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GOOGL
GOOG,Alphabet Inc Class C,Information Technology,1001.52,40.29, $-   ,22.27,1186.89,803.19,728535558140.00,32714000000.00,6.77,4.67,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=GOOG
MO,Altria Group Inc,Consumer Staples,64.05,18.89,3.95,5.31,77.79,60.01,126985101434.00,10773000000.00,4.95,10.32,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=MO
AMZN,Amazon.com Inc,Consumer Discretionary,1350.50,296.16, $-   ,6.16,1498.00,812.50,685873374731.00,16132000000.00,3.93,24.28,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMZN
AEE,Ameren Corp,Utilities,52.59,20.38,3.44,2.68,64.89,51.81,12905744906.00,2298000000.00,2.69,1.79,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AEE
AAL,American Airlines Group,Industrials,48.60,9.92,0.78,3.91,59.08,39.21,24594852352.00,5761000000.00,0.58,6.03,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AAL
AEP,American Electric Power,Utilities,63.38,17.32,3.85,1.24,78.07,62.69,31701916517.00,4450800000.00,2.75,1.81,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AEP
AXP,American Express Co,Financials,88.34,15.00,1.50,2.90,102.39,75.51,80410990000.00,0.00,2.27,3.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AXP
AIG,"American International Group, Inc.",Financials,58.28,23.22,2.12,-0.76,67.30,57.85,54360073164.00,0.00,1.47,0.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AIG
AMT,American Tower Corp A,Real Estate,133.57,20.68,2.00,1.97,155.28,103.36,59213892640.00,3792383000.00,11.95,9.22,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMT
AWK,American Water Works Company Inc,Utilities,76.06,26.23,2.13,2.63,92.37,71.89,13906146184.00,1711000000.00,5.55,2.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AWK
AMP,Ameriprise Financial,Financials,152.50,12.41,2.07,9.44,183.90,118.84,23472126000.00,0.00,1.95,3.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMP
ABC,AmerisourceBergen Corp,Health Care,91.55,15.54,1.61,1.64,106.27,71.90,20587704101.00,991884000.00,0.17,9.73,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ABC
AME,AMETEK Inc,Industrials,72.05,27.61,0.76,2.94,78.51,51.31,17139651923.00,1025763000.00,4.02,4.54,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AME
AMGN,Amgen Inc,Health Care,173.12,13.76,2.98,2.57,201.23,152.16,128133340000.00,11945000000.00,5.58,3.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMGN
APH,Amphenol Corp,Information Technology,84.44,25.90,0.86,2.05,93.62,67.26,26955335395.00,1671700000.00,3.86,6.64,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APH
APC,Anadarko Petroleum Corp,Energy,56.20,-21.29,1.70,-5.90,70.00,39.96,32129091747.00,3115000000.00,3.97,2.88,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APC
ADI,"Analog Devices, Inc.",Information Technology,82.68,17.67,2.11,2.11,98.38,74.65,31811578855.00,1663384000.00,8.00,3.13,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADI
ANDV,Andeavor,Energy,96.90,18.78,2.35,6.13,121.71,75.11,15696449735.00,2548000000.00,0.66,1.70,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ANDV
ANSS,ANSYS,Information Technology,148.84,42.53, $-   ,2.99,164.90,94.52,13155919129.00,458515000.00,16.81,5.79,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ANSS
ANTM,Anthem Inc.,Health Care,230.57,19.23,1.26,14.36,267.95,156.81,61221978627.00,0.00,0.67,2.28,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ANTM
AON,Aon plc,Financials,136.05,20.80,1.02,4.66,152.78,113.22,35123123422.00,1858000000.00,3.50,6.78,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AON
APA,Apache Corporation,Energy,37.73,-251.53,2.53,-3.72,57.90,38.14,15066280977.00,3265000000.00,3.65,2.22,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APA
AIV,Apartment Investment & Management,Real Estate,38.21,15.60,3.88,1.95,46.86,38.85,6156884142.00,874871000.00,6.19,4.69,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AIV
AAPL,Apple Inc.,Information Technology,155.15,16.86,1.58,9.20,180.10,131.12,809508034020.00,79386000000.00,3.46,5.66,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AAPL
AMAT,Applied Materials Inc,Information Technology,45.75,14.08,0.82,3.17,60.89,34.58,51296481503.00,4336000000.00,4.70,5.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AMAT
APTV,Aptiv Plc,Consumer Discretionary,89.27,69.74,0.94,5.05,96.91,82.97,24906530300.00,2370000000.00,1.50,7.56,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=APTV
ADM,Archer-Daniels-Midland Co,Consumer Staples,41.35,17.45,3.18,2.17,47.44,38.59,23594770663.00,2927000000.00,0.52,1.29,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADM
ARNC,Arconic Inc,Industrials,24.45,20.21,0.96,-0.21,31.17,21.76,12123300000.00,1517000000.00,0.94,,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ARNC
AJG,Arthur J. Gallagher & Co.,Financials,64.40,21.05,2.48,2.54,70.55,53.63,11968488290.00,888000000.00,1.94,2.92,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AJG
AIZ,Assurant Inc,Financials,85.16,33.27,2.53,9.08,106.99,85.91,4653993594.00,0.00,0.98,1.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AIZ
T,AT&T Inc,Telecommunication Services,35.57,12.14,5.42,4.76,42.70,32.55,226713270000.00,49653000000.00,1.41,1.80,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=T
ADSK,Autodesk Inc,Information Technology,104.81,-77.07, $-   ,-2.61,131.10,81.75,24348294504.00,-378100000.00,16.51,224.13,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADSK
ADP,Automatic Data Processing,Information Technology,108.25,29.34,2.22,3.85,125.24,95.50,50337702249.00,2767400000.00,4.05,12.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=ADP
AZO,AutoZone Inc,Consumer Discretionary,718.57,16.31, $-   ,44.09,797.89,491.13,19922021415.00,2347304000.00,1.85,136.23,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AZO
AVB,"AvalonBay Communities, Inc.",Real Estate,154.94,17.97,3.71,6.36,199.52,156.01,21856547430.00,1331579000.00,10.25,2.12,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AVB
AVY,Avery Dennison Corp,Materials,110.77,22.11,1.57,3.11,123.67,78.47,10104814319.00,831200000.00,1.52,8.83,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AVY
BHGE,"Baker Hughes, a GE Company",Energy,27.50,305.56,2.50,-0.31,57.73,28.03,32995712852.00,285000000.00,1.94,2.25,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BHGE
BLL,Ball Corp,Materials,38.44,20.56,1.02,0.85,43.24,35.60,13767688518.00,1317000000.00,1.57,3.62,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BLL
BAC,Bank of America Corp,Financials,29.74,16.34,1.54,1.55,32.67,22.07,321478200969.00,0.00,3.20,1.24,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BAC
BAX,Baxter International Inc.,Health Care,62.56,25.12,0.98,1.29,72.58,48.15,35713732553.00,1832000000.00,3.44,3.77,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BAX
BBT,BB&T Corporation,Financials,51.07,16.26,2.45,2.74,55.99,41.17,42087562920.00,0.00,3.46,1.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BBT
BDX,Becton Dickinson,Health Care,211.44,22.28,1.35,4.65,248.39,175.66,50910180308.00,1537000000.00,5.69,3.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BDX
BRK.B,Berkshire Hathaway,Financials,191.42,30.43, $-   ,9.76,217.62,160.93,261401203633.00,0.00,1.43,1.58,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BRK.B
BBY,Best Buy Co. Inc.,Consumer Discretionary,68.79,19.22,1.91,3.81,78.59,41.67,20831186176.00,2555000000.00,0.77,4.79,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BBY
BIIB,Biogen Inc.,Health Care,311.79,14.30, $-   ,11.94,370.57,244.28,69157726427.00,6511400000.00,5.74,5.51,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BIIB
BLK,BlackRock,Financials,509.38,22.49,2.16,30.30,594.52,368.00,85907759858.00,5684000000.00,6.92,2.95,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BLK
HRB,Block H&R,Financials,25.19,12.29,3.73,1.92,31.80,19.85,5381433872.00,894754000.00,2.02,205.41,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=HRB
BA,Boeing Company,Industrials,329.66,27.29,1.96,13.47,361.45,163.69,205617405233.00,12476000000.00,2.16,182.86,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BA
BWA,BorgWarner,Consumer Discretionary,51.94,14.15,1.24,0.55,58.22,37.54,11596117445.00,867900000.00,1.58,2.89,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BWA
BXP,Boston Properties,Real Estate,112.09,18.05,2.77,2.93,140.13,111.87,17799878487.00,1546846000.00,6.84,3.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BXP
BSX,Boston Scientific,Health Care,25.20,20.00, $-   ,0.07,29.93,23.29,36142506007.00,1726000000.00,4.06,4.78,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BSX
BHF,Brighthouse Financial Inc,Financials,55.44,22.63, $-   ,-24.62,75.00,52.75,7066613254.00,0.00,1.42,0.51,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BHF
BMY,Bristol-Myers Squibb,Health Care,62.69,20.83,2.55,2.65,66.10,51.12,102506501960.00,5170000000.00,6.50,6.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BMY
AVGO,Broadcom,Information Technology,229.57,15.94,2.95,4.01,285.68,202.61,92791974933.00,7016000000.00,6.96,4.40,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=AVGO
BF.B,Brown-Forman Corp.,Consumer Staples,63.33,37.04,1.12,1.70,69.90,45.42,5498033502.00,1139000000.00,1.84,12.36,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=BF.B
CHRW,C. H. Robinson Worldwide,Industrials,90.47,26.00,1.99,3.57,100.18,63.41,12932483889.00,868096000.00,0.85,9.31,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CHRW
CA,"CA, Inc.",Information Technology,32.66,14.32,3.00,1.85,36.56,30.45,14175422936.00,1613000000.00,3.37,2.44,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CA
COG,Cabot Oil & Gas,Energy,23.01,60.55,1.03,-0.92,29.57,21.40,10808821635.00,404951000.00,8.64,4.21,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COG
CDNS,Cadence Design Systems,Information Technology,36.82,34.09, $-   ,0.74,46.00,29.01,10890625200.00,455607000.00,5.75,10.98,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CDNS
CPB,Campbell Soup,Consumer Staples,44.83,14.84,3.13,2.89,64.23,43.50,13467193376.00,1683000000.00,2.39,7.91,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CPB
COF,Capital One Financial,Financials,91.80,11.85,1.63,3.45,106.50,76.05,47637260000.00,0.00,1.59,0.94,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=COF
CAH,Cardinal Health Inc.,Health Care,66.63,12.29,2.84,4.04,84.88,54.66,20493281175.00,1913000000.00,0.21,3.03,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CAH
KMX,Carmax Inc,Consumer Discretionary,64.34,19.44, $-   ,3.97,77.64,54.29,11827453706.00,1339628000.00,0.69,3.55,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=KMX
CCL,Carnival Corp.,Consumer Discretionary,66.76,17.48,2.60,3.58,72.70,54.75,49180044050.00,4711000000.00,2.81,2.00,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CCL
CAT,Caterpillar Inc.,Industrials,145.99,21.22,2.02,1.26,173.24,90.34,91822049046.00,8136000000.00,2.05,5.75,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CAT
CBOE,CBOE Holdings,Financials,111.15,35.06,0.94,2.27,138.54,76.75,12998295607.00,488406000.00,8.25,5.15,http://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=CBOE
